Date,High,Low,Open,Close,Volume,Adj Close,RSI,MACD,MACD_EMA9
2014-04-01,62.65999984741211,60.2400016784668,60.459999084472656,62.61999893188477,59291000,62.61999893188477,42.854588032152414,5.453650944319228,9.088085420120748
2014-04-02,63.90999984741211,62.209999084472656,63.209999084472656,62.72000122070313,66277000,62.72000122070313,43.17021658499713,5.0409162394820735,9.017356466997962
2014-04-03,63.16999816894531,59.13000106811523,62.54999923706055,59.4900016784668,83859000,59.4900016784668,36.212985201352296,4.53685366770317,8.886811990320936
2014-04-04,60.20000076293945,56.31999969482422,59.93999862670898,56.75,125214400,56.75,31.565687218874718,3.9224252583986896,8.777045513396258
2014-04-07,58.0,55.43999862670898,55.9000015258789,56.95000076293945,108488000,56.95000076293945,32.24915245947251,3.498670827229532,8.60618857653084
2014-04-08,58.709999084472656,57.16999816894531,57.68000030517578,58.18999862670898,78836000,58.18999862670898,36.48456544324509,2.53882146470626,8.391772963670775
2014-04-09,62.459999084472656,59.18999862670898,59.63000106811523,62.40999984741211,100215000,62.40999984741211,48.32433896402457,1.6206626551777106,8.097348730828045
2014-04-10,63.18000030517578,58.68000030517578,63.08000183105469,59.15999984741211,114988000,59.15999984741211,41.85361899444414,0.16847964326461806,7.683704029640242
2014-04-11,60.31000137329102,57.31000137329102,57.599998474121094,58.52999877929688,91452000,58.52999877929688,40.715496449722814,-0.9240112693442626,7.237693412576039
2014-04-14,60.45000076293945,57.77999877929688,60.09000015258789,58.88999938964844,72325000,58.88999938964844,41.691241681521895,-2.182925824003732,6.798337977957246
2014-04-15,59.68000030517578,55.88000106811523,59.290000915527344,59.09000015258789,108623000,59.09000015258789,42.25981505743885,-3.10301018826987,6.346041115906431
2014-04-16,60.18999862670898,57.7400016784668,59.790000915527344,59.72000122070313,78774000,59.72000122070313,44.10862322377741,-3.5925009665600958,5.861317944404883
2014-04-17,60.58000183105469,58.72000122070313,59.29999923706055,58.93999862670898,88040000,58.93999862670898,42.30261254327772,-3.8619595103551694,5.388788520969813
2014-04-21,61.2400016784668,59.1500015258789,59.459999084472656,61.2400016784668,60364000,61.2400016784668,48.94131881519452,-4.513393195127961,4.818795109717103
2014-04-22,63.43999862670898,62.22000122070313,62.6500015258789,63.02999877929688,60631000,63.02999877929688,53.43210625332378,-5.56322422663191,4.179168618809224
2014-04-23,63.47999954223633,61.2599983215332,63.45000076293945,61.36000061035156,95908700,61.36000061035156,49.09372933554905,-6.4615453264380625,3.377030823700303
2014-04-24,63.6500015258789,59.77000045776367,63.599998474121094,60.86999893188477,138769000,60.86999893188477,47.865680933570054,-6.970069896787635,2.51682240509139
2014-04-25,60.0099983215332,57.56999969482422,59.97000122070313,57.709999084472656,92502000,57.709999084472656,40.78098314592068,-6.660280710376036,1.5768727592723657
2014-04-28,58.31000137329102,54.65999984741211,58.04999923706055,56.13999938964844,107758000,56.13999938964844,37.78835814216672,-6.913633328917904,0.6408961697639186
2014-04-29,58.27999877929688,55.84000015258789,56.09000015258789,58.1500015258789,75557000,58.1500015258789,43.504345831818625,-6.989751569362724,-0.20578325750088433
2014-04-30,59.849998474121094,57.15999984741211,57.58000183105469,59.77999877929688,76093000,59.77999877929688,47.70086458302189,-7.036342735940785,-0.9370185080717414
2014-05-01,62.27999877929688,60.209999084472656,60.43000030517578,61.1500015258789,82429000,61.1500015258789,50.99565620434247,-6.696932931571766,-1.6522934454829854
2014-05-02,61.88999938964844,60.18000030517578,61.29999923706055,60.459999084472656,54189000,60.459999084472656,49.31070049886174,-6.3155499086363625,-2.4344796017127703
2014-05-05,61.349998474121094,59.18000030517578,59.66999816894531,61.22000122070313,46057000,61.22000122070313,51.22242106937422,-6.007907554663376,-3.239892746657829
2014-05-06,61.1500015258789,58.4900016784668,60.97999954223633,58.52999877929688,55901000,58.52999877929688,44.78433474513692,-5.3737954284623015,-3.9859281766837906
2014-05-07,59.29999923706055,56.2599983215332,58.77000045776367,57.38999938964844,78587000,57.38999938964844,42.354732051996116,-4.705260011724121,-4.52079868342224
2014-05-08,58.81999969482422,56.5,57.22999954223633,56.7599983215332,61251000,56.7599983215332,41.02998831018485,-4.38751551483746,-4.999365612521373
2014-05-09,57.6500015258789,56.38000106811523,56.849998474121094,57.2400016784668,52584000,57.2400016784668,42.50550416417797,-3.940194450100393,-5.397442803889644
2014-05-12,59.9000015258789,57.97999954223633,57.97999954223633,59.83000183105469,48575000,59.83000183105469,49.80383289837754,-3.812290998542977,-5.725222790299872
2014-05-13,60.88999938964844,59.5099983215332,59.65999984741211,59.83000183105469,48525000,59.83000183105469,49.80383289837754,-3.914049955370857,-5.919564818554251
2014-05-14,60.45000076293945,58.95000076293945,59.52999877929688,59.22999954223633,47429000,59.22999954223633,48.16128624986922,-3.741022456513043,-5.998761836570674
2014-05-15,59.38000106811523,57.52000045776367,59.2599983215332,57.91999816894531,56814000,57.91999816894531,44.69534818915545,-3.6251065489491694,-6.000590980189214
2014-05-16,58.45000076293945,57.31000137329102,58.31000137329102,58.02000045776367,47933000,58.02000045776367,45.020619257774975,-3.071438614992388,-5.875231869843832
2014-05-19,59.56000137329102,57.56999969482422,57.88999938964844,59.209999084472656,43034000,59.209999084472656,48.87404018704587,-2.6394604413541884,-5.6412374982198905
2014-05-20,60.18999862670898,58.18000030517578,59.5,58.56000137329102,53931000,58.56000137329102,46.93882667410279,-2.1586856828814547,-5.390493101543405
2014-05-21,60.5,58.25,58.56000137329102,60.4900016784668,58992000,60.4900016784668,52.90207206062205,-2.159518569025657,-5.100433371254803
2014-05-22,61.47999954223633,60.4000015258789,60.93999862670898,60.52000045776367,54200000,60.52000045776367,52.99050667584676,-2.3639942662300086,-4.842804896712439
2014-05-23,61.45000076293945,60.1500015258789,60.40999984741211,61.349998474121094,38294000,61.349998474121094,55.48120997907047,-2.56295391644332,-4.657053908444123
2014-05-27,63.5099983215332,61.56999969482422,61.61999893188477,63.47999954223633,55682000,63.47999954223633,61.167388316918476,-2.810993766685137,-4.473847618057907
2014-05-28,64.13999938964844,62.61999893188477,63.38999938964844,63.5099983215332,47795000,63.5099983215332,61.24247132203871,-2.7530077271740083,-4.30409940423616
2014-05-29,64.30000305175781,63.5099983215332,63.84000015258789,63.83000183105469,42700000,63.83000183105469,62.0846342846251,-2.5889673956245427,-4.057567246387405
2014-05-30,64.16999816894531,62.56000137329102,63.95000076293945,63.29999923706055,45253500,63.29999923706055,59.76820929176584,-2.5043893737289267,-3.7739458853807624
2014-06-02,63.59000015258789,62.04999923706055,63.22999954223633,63.08000183105469,35996000,63.08000183105469,58.78771528077549,-2.3957385536929863,-3.450893844880901
2014-06-03,63.41999816894531,62.31999969482422,62.61999893188477,62.86999893188477,32217000,62.86999893188477,57.81274648435011,-2.1492370103192897,-3.1926187897098526
2014-06-04,63.59000015258789,62.06999969482422,62.45000076293945,63.34000015258789,36514000,63.34000015258789,59.43426482173602,-1.8760041127643132,-3.0268938850138842
2014-06-05,64.36000061035156,62.81999969482422,63.65999984741211,63.18999862670898,47352000,63.18999862670898,58.65934072878513,-1.8492142309398787,-2.9341058912997715
2014-06-06,63.47999954223633,62.1500015258789,63.36999893188477,62.5,42442000,62.5,55.10045005078574,-1.6256130062395542,-2.9094834663768445
2014-06-09,63.34000015258789,61.790000915527344,62.4000015258789,62.88000106811523,37617000,62.88000106811523,56.659959661309394,-1.3836962341982684,-2.8781883185362775
2014-06-10,65.81999969482422,63.5,63.52999877929688,65.76999664306639,69338000,65.76999664306639,66.25853961876484,-1.1063123593190127,-2.820344133953931
2014-06-11,65.80000305175781,64.90000152587889,65.31999969482422,65.77999877929689,44242000,65.77999877929689,66.28636899523758,-0.3479479000667922,-2.7571531819089303
2014-06-12,66.47000122070311,64.05999755859375,65.84999847412111,64.29000091552734,55730000,64.29000091552734,58.5404457525154,0.3956473681932522,-2.684870256265742
2014-06-13,64.97000122070311,63.83000183105469,64.69999694824219,64.5,29419000,64.5,59.26297381616896,1.1393690841802595,-2.5777436070764517
2014-06-16,64.87999725341797,63.75,64.16000366210939,64.19000244140625,31046000,64.19000244140625,57.66536412636096,1.6725479509660983,-2.4373957082140243
2014-06-17,64.87999725341797,63.93000030517578,64.09999847412111,64.40000152587889,27715000,64.40000152587889,58.481887567543104,1.9145824891570344,-2.319759412759195
2014-06-18,65.75,64.05000305175781,64.48999786376953,65.59999847412111,35570000,65.59999847412111,62.886903132015505,2.087120983432534,-2.180930131455267
2014-06-19,65.58000183105469,64.20999908447266,65.45999908447266,64.33999633789061,34245000,64.33999633789061,56.15034448703317,2.3499121966023324,-2.0214833520038678
2014-06-20,64.80999755859375,63.349998474121094,64.45999908447266,64.5,46466000,64.5,56.783443117870036,2.6498207167869343,-1.8384491534668967
2014-06-23,65.66000366210939,64.22000122070311,64.31999969482422,65.37000274658203,34560000,65.37000274658203,60.15230908651724,2.8010901659695904,-1.5403489027868758
2014-06-24,67.16999816894531,65.26999664306639,65.36000061035156,65.72000122070311,57335000,65.72000122070311,61.454102130762365,2.9090526429327994,-1.1531496485908501
2014-06-25,67.48000335693361,65.56999969482422,65.58000183105469,67.44000244140625,44308000,67.44000244140625,67.13614582440361,3.4950730989607455,-0.6946459020366282
2014-06-26,68.0,66.90000152587889,68.0,67.12999725341797,47714000,67.12999725341797,65.26866553742036,3.8551170348947035,-0.22120713143608295
2014-06-27,67.69999694824219,66.83999633789061,67.30999755859375,67.59999847412111,46461000,67.59999847412111,66.77751675972321,3.9221020768898778,0.20595079268254055
2014-06-30,67.91999816894531,67.12999725341797,67.45999908447266,67.29000091552734,27102800,67.29000091552734,64.77857424537515,3.9436761002756167,0.5821848308325394
2014-07-01,68.44000244140625,67.38999938964844,67.58000183105469,68.05999755859375,33243000,68.05999755859375,67.38976839889682,3.7460643116671686,0.935730303986498
2014-07-02,68.30000305175781,65.79000091552734,68.04000091552734,66.44999694824219,41895000,66.44999694824219,57.74924837662975,3.5867266899648627,1.2785483865465852
2014-07-03,67.0,65.76000213623047,66.86000061035156,66.29000091552734,25203200,66.29000091552734,56.878441121161096,3.5920685818364007,1.5830567424311863
2014-07-07,66.56999969482422,65.12000274658203,66.30000305175781,65.29000091552734,28745000,65.29000091552734,51.637422219600964,3.420902441087101,1.848255922531509
2014-07-08,65.55999755859375,62.209999084472656,65.05999755859375,62.7599983215332,68926000,62.7599983215332,41.27500974790697,3.30057714263404,2.177619357817356
2014-07-09,65.12000274658203,63.1500015258789,63.40999984741211,64.97000122070311,51432000,64.97000122070311,50.60056796132947,3.334276432447425,2.513118893232826
2014-07-10,65.33999633789061,63.04999923706055,63.31000137329102,64.87000274658203,44422000,64.87000274658203,50.21201986174653,3.3702026435355705,2.794915529964236
2014-07-11,66.58999633789061,64.79000091552734,65.27999877929689,66.33999633789061,39212000,66.33999633789061,55.60833809752098,3.662792408032367,3.0246676440265126
2014-07-14,68.16999816894531,66.90000152587889,67.12999725341797,67.90000152587889,38537000,67.90000152587889,60.501092475816094,3.9021391744322216,3.1689469775546444
2014-07-15,68.08999633789061,66.26000213623047,67.95999908447266,67.16999816894531,44213200,67.16999816894531,57.31746334463912,4.142115901562923,3.2525029200366884
2014-07-16,67.94000244140625,67.06999969482422,67.54000091552734,67.66000366210939,29541600,67.66000366210939,58.88153595708695,4.0749517216937585,3.320416052396631
2014-07-17,67.84999847412111,66.04000091552734,67.02999877929689,66.41000366210939,38188000,66.41000366210939,53.49608092071613,4.110934126031766,3.340513330134725
2014-07-18,68.45999908447266,66.16000366210939,66.80000305175781,68.41999816894531,42456000,68.41999816894531,59.85450679453286,3.9809379189236007,3.332526092634588
2014-07-21,69.95999908447266,68.5,68.80999755859375,69.40000152587889,49539000,69.40000152587889,62.543586212882396,3.8181673022214038,3.3328761605971557
2014-07-22,69.76999664306639,68.61000061035156,69.76000213623047,69.26999664306639,40398000,69.26999664306639,61.950756139518326,3.5366440867899485,3.340341457184839
2014-07-23,71.33000183105469,69.61000061035156,69.73999786376953,71.29000091552734,78435000,71.29000091552734,67.15951566386795,2.8835227677976434,3.4048316473543445
2014-07-24,76.73999786376953,74.51000213623047,75.95999908447266,74.9800033569336,124168000,74.9800033569336,74.12722894548237,2.571379660360087,3.5042931527699204
2014-07-25,75.66999816894531,74.66000366210938,74.98999786376953,75.19000244140625,45917000,75.19000244140625,74.45934372406772,2.3682892778501667,3.6318577025285212
2014-07-28,75.5,73.8499984741211,75.16999816894531,74.91999816894531,41725000,74.91999816894531,73.15902127273475,2.4025245258528827,3.720476506361569
2014-07-29,74.91999816894531,73.41999816894531,74.72000122070312,73.70999908447266,41324000,73.70999908447266,67.47236620141847,2.5984925862207864,3.7985680302956086
2014-07-30,75.19000244140625,74.12999725341797,74.20999908447266,74.68000030517578,36853000,74.68000030517578,69.51789623026754,2.613014237992637,3.8350420080212073
2014-07-31,74.16999816894531,72.44000244140625,74.0,72.6500015258789,43992000,72.6500015258789,60.888214033593556,2.5591158048611153,3.831667066861247
2014-08-01,73.22000122070312,71.55000305175781,72.22000122070312,72.36000061035156,43535000,72.36000061035156,59.747166411805104,2.3208867662283263,3.7726624708469876
2014-08-04,73.87999725341797,72.36000061035156,72.36000061035156,73.51000213623047,30777000,73.51000213623047,62.729902281790274,2.3740011952217515,3.594834530237119
2014-08-05,73.58999633789062,72.18000030517578,73.19999694824219,72.69000244140625,34986000,72.69000244140625,59.35268747131116,2.5716381746219104,3.390143556261713
2014-08-06,73.72000122070312,71.79000091552734,72.0199966430664,72.47000122070312,30986000,72.47000122070312,58.44357641041753,2.6441835953807806,3.185772700579404
2014-08-07,74.0,72.69999694824219,73.0,73.16999816894531,38141000,73.16999816894531,60.51588624109501,3.114706385258515,3.0291230656340997
2014-08-08,73.43000030517578,72.55999755859375,73.4000015258789,73.05999755859375,27202000,73.05999755859375,60.00945575384634,4.082555348879623,2.9429969697514373
2014-08-11,73.91000366210938,73.05999755859375,73.45999908447266,73.44000244140625,24591000,73.44000244140625,61.216912521362225,4.999729719043246,2.8770004233996773
2014-08-12,73.33000183105469,72.22000122070312,73.08999633789062,72.83000183105469,27419000,72.83000183105469,58.18012303938834,5.920025661360327,2.8134234996919654
2014-08-13,74.25,73.05000305175781,73.12000274658203,73.7699966430664,29266000,73.7699966430664,61.3610144985016,6.36230843897134,2.714916152999238
2014-08-14,74.37999725341797,73.69000244140625,73.97000122070312,74.30000305175781,22207000,74.30000305175781,63.066796118259056,6.892560711869733,2.6467331614437404
2014-08-15,74.6500015258789,73.0,74.31999969482422,73.62999725341797,38846600,73.62999725341797,59.49132339779659,6.920051751692824,2.6317141640793746
2014-08-18,74.72000122070312,73.95999908447266,74.0,74.58999633789062,23974000,74.58999633789062,62.74996312724043,6.774466752747968,2.6342080503396557
2014-08-19,75.58000183105469,74.51000213623047,74.80999755859375,75.29000091552734,26679000,75.29000091552734,64.96319796076668,6.865026366123459,2.7303077173234276
2014-08-20,75.18000030517578,74.62000274658203,74.97000122070312,74.80999755859375,22917000,74.80999755859375,62.232665941287536,6.767543966522695,3.000757243634667
2014-08-21,75.19000244140625,74.41000366210938,74.91999816894531,74.56999969482422,20102000,74.56999969482422,60.85537216423082,6.7301140333116365,3.400551738716383
2014-08-22,74.7300033569336,73.56999969482422,74.33999633789062,74.56999969482422,20897000,74.56999969482422,60.85537216423082,6.651955288284384,3.9044465232451717
2014-08-25,75.27999877929688,74.79000091552734,74.94000244140625,75.0199966430664,19734000,75.0199966430664,62.65274599424038,6.479529088071004,4.396018906390406
2014-08-26,75.98999786376953,74.7300033569336,75.0,75.95999908447266,23993000,75.95999908447266,66.14928362079141,6.3803981859197165,4.895327267486272
2014-08-27,75.48999786376953,74.45999908447266,75.2699966430664,74.62999725341797,36323000,74.62999725341797,57.89085473852442,6.034065673996962,5.300272164327583
2014-08-28,74.43000030517578,73.7300033569336,74.0,73.86000061035156,21947000,73.86000061035156,53.710146134324475,5.582789196958302,5.59511108201166
2014-08-29,74.81999969482422,74.01000213623047,74.30000305175781,74.81999969482422,26241000,74.81999969482422,57.801814133881905,5.217798185687967,5.84909413883402
2014-09-02,76.69999694824219,74.81999969482422,75.01000213623047,76.68000030517578,34979000,76.68000030517578,64.37270659265681,4.779154537747644,6.032784104371755
2014-09-03,77.4800033569336,75.5999984741211,77.13999938964844,75.83000183105469,32389000,75.83000183105469,59.79071715179936,4.603645425955975,6.172250090159732
2014-09-04,76.93000030517578,75.52999877929688,75.88999938964844,75.94999694824219,26676000,75.94999694824219,60.22117867324221,4.459544619748684,6.268191129784663
2014-09-05,77.37999725341797,75.5999984741211,76.0999984741211,77.26000213623047,29476000,77.26000213623047,64.66818803979797,4.379299289955824,6.310458721441932
2014-09-08,78.16999816894531,77.01000213623047,77.26000213623047,77.88999938964844,28183000,77.88999938964844,66.60188499486851,4.275696613141463,6.3244466143374884
2014-09-09,78.16999816894531,76.19999694824219,77.58999633789062,76.66999816894531,28882000,76.66999816894531,59.77886758795636,4.085800413963469,6.266370426269384
2014-09-10,77.94999694824219,76.51000213623047,76.5199966430664,77.43000030517578,29909000,77.43000030517578,62.36539202553453,4.032510274576225,6.129654180407168
2014-09-11,78.36000061035156,77.05000305175781,77.12999725341797,77.91999816894531,32219000,77.91999816894531,63.973972260985356,4.132268995234527,5.947282981463328
2014-09-12,78.30000305175781,77.0999984741211,78.0199966430664,77.4800033569336,26676800,77.4800033569336,61.43471202923079,3.9466409158155074,5.713657292720191
2014-09-15,77.25,73.43000030517578,77.1500015258789,74.58000183105469,49679000,74.58000183105469,47.930937668415744,3.6625551835589647,5.491654919367348
2014-09-16,76.2300033569336,73.06999969482422,73.5199966430664,76.08000183105469,37742000,76.08000183105469,53.61077827284255,3.52690287219329,5.2852328594436155
2014-09-17,77.25,75.56999969482422,75.95999908447266,76.43000030517578,28693000,76.43000030517578,54.848403289914685,3.727495580818541,5.104046145546057
2014-09-18,77.33000183105469,76.5199966430664,76.7699966430664,77.0,23031000,77.0,56.86666813461808,3.6856529133835214,4.938376239065138
2014-09-19,78.30000305175781,76.44000244140625,77.4000015258789,77.91000366210938,76671000,77.91000366210938,59.944996977760354,3.613545350010128,4.767861074044805
2014-09-22,77.52999877929688,75.94999694824219,77.0,76.80000305175781,31961000,76.80000305175781,54.806903171814525,3.7858434843873847,4.6207909141510894
2014-09-23,78.62999725341797,76.04000091552734,76.33000183105469,78.29000091552734,36814000,78.29000091552734,59.789295068543474,3.9448705728082563,4.523086530367777
2014-09-24,78.62000274658203,77.51000213623047,78.0999984741211,78.54000091552734,30680000,78.54000091552734,60.574675551668946,3.822570841455033,4.407797407457323
2014-09-25,78.94000244140625,77.12999725341797,78.5999984741211,77.22000122070312,37533000,77.22000122070312,54.51972526004961,3.851395576960528,4.258748962677652
2014-09-26,78.83999633789062,77.33000183105469,77.58999633789062,78.79000091552734,28872000,78.79000091552734,59.68187115314058,3.953107998738489,4.11237974458078
2014-09-29,79.19999694824219,77.91000366210938,78.12000274658203,79.0,34031000,79.0,60.330456179407044,3.9582326655243487,4.035402911828332
2014-09-30,79.70999908447266,78.5999984741211,79.3499984741211,79.04000091552734,35899000,79.04000091552734,60.460932046166675,3.4708148999992545,3.9654529121393702
2014-10-01,78.81999969482422,75.9000015258789,78.77999877929688,76.55000305175781,55090000,76.55000305175781,49.53828957568143,3.205506672523441,3.895071399713522
2014-10-02,77.4800033569336,75.63999938964844,76.56999969482422,77.08000183105469,36488000,77.08000183105469,51.54485513986364,3.1148462364845386,3.873225816648295
2014-10-03,78.05999755859375,77.26000213623047,77.76000213623047,77.44000244140625,23340000,77.44000244140625,52.914449905270395,3.1735610615290715,3.8875547678802875
2014-10-06,77.88999938964844,76.8499984741211,77.19000244140625,77.55999755859375,25729000,77.55999755859375,53.387384069616594,3.2880697559944423,3.874557982595237
2014-10-07,77.94999694824219,76.23999786376953,77.05000305175781,76.29000091552734,25317000,76.29000091552734,47.90332208922718,3.0669802374617063,3.869925501468295
2014-10-08,77.70999908447266,75.0999984741211,76.18000030517578,77.5199966430664,32976000,77.5199966430664,52.94479141673053,3.152371455155958,3.8865620009223343
2014-10-09,77.76000213623047,75.8499984741211,77.27999877929688,75.91000366210938,32487000,75.91000366210938,46.58943893358279,3.2409561341767983,3.9008961338427373
2014-10-10,76.5,72.76000213623047,75.58999633789062,72.91000366210938,52146000,72.91000366210938,37.545523035528454,3.002827529205163,3.814879887074041
2014-10-13,74.77999877929688,72.5199966430664,73.2300033569336,72.98999786376953,43938000,72.98999786376953,37.89173364990821,2.976455377596949,3.693005244163921
2014-10-14,74.18000030517578,72.05000305175781,74.0,73.58999633789062,50299000,73.58999633789062,40.55355563249096,3.0548081559464464,3.5773734426280446
2014-10-15,73.80000305175781,70.31999969482422,71.69000244140625,73.20999908447266,61528000,73.20999908447266,39.40179919336051,3.0577932916815627,3.49661096640825
2014-10-16,73.3499984741211,70.58000183105469,70.79000091552734,72.62999725341797,53529000,72.62999725341797,37.644418332663356,2.624260278861854,3.4549027243254886
2014-10-17,76.0,73.75,74.2300033569336,75.94999694824219,76342000,75.94999694824219,51.091487915924255,2.3532095640034782,3.3773182269527324
2014-10-20,77.08999633789062,75.37999725341797,75.5999984741211,76.94999694824219,34701000,76.94999694824219,54.28905150488756,2.379671904989962,3.3323288725933775
2014-10-21,78.73999786376953,77.1500015258789,77.55999755859375,78.69000244140625,32252000,78.69000244140625,59.2778989028466,2.3132280158755805,3.3140543249100616
2014-10-22,79.8499984741211,78.01000213623047,78.81999969482422,78.37000274658203,41862000,78.37000274658203,58.0236926010839,2.0303654013099504,3.251808965769082
2014-10-23,80.62999725341797,79.01000213623047,79.37999725341797,80.04000091552734,35056000,80.04000091552734,62.48472544034154,1.9310238031683584,3.196738248134656
2014-10-24,80.81999969482422,79.31999969482422,80.19999694824219,80.66999816894531,32248000,80.66999816894531,64.03743145661736,1.5220130786217112,3.1683522296970144
2014-10-27,80.80000305175781,79.76000213623047,80.73999786376953,80.27999877929688,30169000,80.27999877929688,62.31792409652264,0.7821099854716493,3.1462404420939243
2014-10-28,81.16000366210938,79.56999969482422,80.18000030517578,80.7699966430664,74212000,80.7699966430664,63.63897982133468,0.05110700631179554,3.0418444094475103
2014-10-29,76.87999725341797,74.77999877929688,75.44999694824219,75.86000061035156,106120000,75.86000061035156,46.1714507122303,-0.5088084976730869,2.904117440358704
2014-10-30,75.3499984741211,72.9000015258789,75.05000305175781,74.11000061035156,83270000,74.11000061035156,41.77074727635842,-0.958784017715388,2.7992283332849555
2014-10-31,75.69999694824219,74.44999694824219,74.93000030517578,74.98999786376953,44544000,74.98999786376953,44.62873887876451,-1.5516279818979228,2.7020282698030806
2014-11-03,75.5199966430664,73.69999694824219,75.47000122070312,73.87999725341797,40727000,73.87999725341797,41.83921644421761,-1.5734102769031182,2.5676956961044546
2014-11-04,75.7699966430664,73.6500015258789,74.2300033569336,75.76000213623047,39326000,75.76000213623047,47.791417454114075,-1.4564203225713754,2.4403613175172354
2014-11-05,76.80000305175781,74.41999816894531,76.51000213623047,74.83000183105469,35913000,74.83000183105469,45.320539962883714,-0.91984441387838,2.2566916697381307
2014-11-06,75.5999984741211,74.30999755859375,74.88999938964844,75.26000213623047,21383000,75.26000213623047,46.6928650395653,-0.553070059683364,1.9617753328848346
2014-11-07,75.86000061035156,75.0199966430664,75.38999938964844,75.5999984741211,20774000,75.5999984741211,47.80825003958472,-0.014451493989966481,1.579641667570227
2014-11-10,75.4800033569336,74.61000061035156,75.36000061035156,75.0,21575100,75.0,45.97986467276724,0.5253715375650927,1.1619516345215644
2014-11-11,74.9800033569336,74.02999877929688,74.94999694824219,74.61000061035156,18715700,74.61000061035156,44.78103500645031,1.0118381918314583,0.7378045040741739
2014-11-12,75.13999938964844,73.54000091552734,74.27999877929688,74.72000122070312,26536600,74.72000122070312,45.21491337290613,1.4111856685794493,0.27991800687975454
2014-11-13,75.23999786376953,73.63999938964844,74.73999786376953,74.25,26448500,74.25,43.63721024440217,1.1088946291767743,-0.09074764987682002
2014-11-14,74.93000030517578,74.04000091552734,74.2699966430664,74.87999725341797,19476900,74.87999725341797,46.340037572481535,0.8118415620557755,-0.3638821844157311
2014-11-17,75.66000366210938,73.87999725341797,74.87999725341797,74.23999786376953,28701200,74.23999786376953,44.03009577327954,0.7129897971778973,-0.4750746303082609
2014-11-18,74.80000305175781,73.9000015258789,74.44999694824219,74.33999633789062,20690500,74.33999633789062,44.495649893621255,0.4349949600945422,-0.49067371618328154
2014-11-19,74.54000091552734,73.11000061035156,74.01000213623047,73.33000183105469,25441200,73.33000183105469,40.80393635387189,0.5329198486545152,-0.39542927174461856
2014-11-20,73.98999786376953,72.51000213623047,72.80000305175781,73.5999984741211,19154900,73.5999984741211,42.184879849034346,0.53251445917968,-0.21126910988267633
2014-11-21,74.5,73.5,74.5,73.75,23060400,73.75,42.98072173327194,0.37142757251960745,0.033352350460150615
2014-11-24,74.3499984741211,73.3499984741211,73.54000091552734,74.01000213623047,22103800,74.01000213623047,44.40913768913721,0.21135697102802453,0.30891901408401035
2014-11-25,75.73999786376953,74.12999725341797,74.20999908447266,75.62999725341797,32250200,75.62999725341797,52.40894903017253,-0.15304444668021233,0.46891413710256313
2014-11-26,77.77999877929688,75.51000213623047,75.52999877929688,77.62000274658203,32695300,77.62000274658203,60.019996274091746,-0.5151475715356355,0.5374996220932057
2014-11-28,78.2699966430664,77.2300033569336,77.66999816894531,77.69999694824219,15992000,77.69999694824219,60.29488347167033,-0.9426053978251474,0.5725976571101441
2014-12-01,77.30999755859375,74.80000305175781,77.26000213623047,75.0999984741211,31789900,75.0999984741211,48.59888599880245,-1.446367431797924,0.5450771177070237
2014-12-02,75.91000366210938,75.04000091552734,75.33000183105469,75.45999908447266,16773900,75.45999908447266,50.04386153246517,-1.77192084056054,0.542645663896522
2014-12-03,75.7300033569336,74.4000015258789,75.37999725341797,74.87999725341797,16689900,74.87999725341797,47.71648210558517,-2.2030872840078644,0.5406194229531537
2014-12-04,75.55000305175781,74.66000366210938,74.83000183105469,75.23999786376953,14362800,75.23999786376953,49.29280266573517,-2.211117493341334,0.5067810528664445
2014-12-05,76.76000213623047,75.36000061035156,75.80000305175781,76.36000061035156,24306400,76.36000061035156,53.944989602251,-2.2352871744020746,0.44769623649876056
2014-12-08,77.25,75.4000015258789,76.18000030517578,76.5199966430664,25733900,76.5199966430664,54.58598113986049,-2.261286087719924,0.327548099862966
2014-12-09,76.93000030517578,74.77999877929688,75.19999694824219,76.83999633789062,25358600,76.83999633789062,55.907771245967076,-2.166426988299748,0.15900896558324573
2014-12-10,77.55000305175781,76.06999969482422,76.6500015258789,76.18000030517578,32210500,76.18000030517578,52.51296094233427,-2.1681592968940606,-0.0613139070984329
2014-12-11,78.5199966430664,76.4800033569336,76.5199966430664,77.7300033569336,33462100,77.7300033569336,58.83487619460552,-1.8466322410911291,-0.33832461203833114
2014-12-12,78.87999725341797,77.0199966430664,77.16000366210938,77.83000183105469,28091600,77.83000183105469,59.21214418380615,-1.2902597633249826,-0.625043857742773
2014-12-15,78.58000183105469,76.55999755859375,78.45999908447266,76.98999786376953,29396500,76.98999786376953,54.67886303480873,-0.8256351052483808,-0.9406525429957913
2014-12-16,77.38999938964844,74.58999633789062,76.19000244140625,74.69000244140625,31554600,74.69000244140625,44.608411522659644,-0.7838278174616278,-1.1947455330648997
2014-12-17,76.41000366210938,74.9000015258789,75.01000213623047,76.11000061035156,29203900,76.11000061035156,50.65137562377541,-0.6567271724544099,-1.4028538613323347
2014-12-18,78.4000015258789,76.51000213623047,76.88999938964844,78.4000015258789,34222100,78.4000015258789,58.51206398929396,-0.637355476678934,-1.5745403066098524
2014-12-19,80.0,78.33000183105469,78.75,79.87999725341797,43335000,79.87999725341797,62.652589909356955,-0.522891980744177,-1.6929176429478316
