Date,High,Low,Open,Close,Volume,Adj Close,MACD,MACD_EMA9,RSI
2010-09-27,42.104286193847656,41.57285690307617,41.99714279174805,41.59428405761719,120708700.0,27.73519325256348,0.0438860177439544,-0.7882369082282162,79.72976383195137
2010-09-28,41.68142700195313,39.28571319580078,41.68142700195313,40.97999954223633,258760600.0,27.325593948364247,0.2789767373718917,-0.8699543446014693,71.26151728024487
2010-09-29,41.40142822265625,40.85714340209961,41.03285598754883,41.0528564453125,117411000.0,27.37416648864746,0.5394098108267862,-0.9124373161273974,71.6461107844429
2010-09-30,41.42856979370117,40.17856979370117,41.28571319580078,40.53571319580078,168347900.0,27.02933692932129,0.7786114778335858,-0.9171498490064072,64.99608039500183
2010-10-01,40.93999862670898,40.19285583496094,40.87857055664063,40.36000061035156,112035700.0,26.91217422485352,1.0982905553392859,-0.8737795294001164,62.86115382532989
2010-10-04,40.41428756713867,39.68142700195313,40.22857284545898,39.80571365356445,108825500.0,26.54256820678711,1.3485887506418663,-0.8070617846859335,56.55060201166319
2010-10-05,41.349998474121094,40.2599983215332,40.28571319580078,41.27714157104492,125491800.0,27.523725509643555,1.6749400357698114,-0.7126753965074459,66.23956527160837
2010-10-06,41.71285629272461,40.751426696777344,41.36999893188477,41.31285858154297,167717200.0,27.54753303527832,1.959434861621084,-0.5971905173567262,66.43515162007662
2010-10-07,41.49714279174805,40.98714447021485,41.477142333984375,41.317142486572266,102099900.0,27.550397872924805,2.2114611269553883,-0.4689752103365902,66.46033185092585
2010-10-08,42.07143020629883,41.42856979370117,41.67285537719727,42.0099983215332,164600800.0,28.01239013671875,2.4285018664743987,-0.3193848207948938,70.32636158175181
2010-10-11,42.46285629272461,42.08571243286133,42.105712890625,42.19428634643555,106938300.0,28.13527488708496,2.6140216725835472,-0.1476258944705578,71.27481759675696
2010-10-12,42.78571319580078,41.78428649902344,42.2014274597168,42.6485710144043,139636000.0,28.43819999694824,2.7557769013612123,0.03762157999027091,73.52159563849511
2010-10-13,43.13714218139648,42.82857131958008,42.88571548461914,42.87714385986328,157523100.0,28.59060478210449,2.77256526687329,0.24975537506007392,74.59809000374958
2010-10-14,43.209999084472656,42.91428756713867,43.09857177734375,43.18714141845703,108824100.0,28.797311782836914,2.786525115186397,0.46952205017643245,76.0219741070267
2010-10-15,45.0,43.558570861816406,43.91999816894531,44.96285629272461,230548500.0,29.981359481811523,2.7366359122726185,0.7106056472951083,82.18287888796513
2010-10-18,45.57143020629883,44.8985710144043,45.4957160949707,45.42856979370117,273252700.0,30.291902542114247,2.6448037766377155,0.9603714901603035,83.3884130177751
2010-10-19,44.82428741455078,42.86000061035156,43.342857360839844,44.21285629272461,308196000.0,29.481264114379893,2.4954602296322363,1.2105894175193206,70.06196695283273
2010-10-20,44.89285659790039,43.83856964111328,44.14285659790039,44.361427307128906,180406100.0,29.58032989501953,2.4972057821521965,1.4541719073103363,70.67866634349517
2010-10-21,44.96285629272461,43.82857131958008,44.62285614013672,44.21714401245117,137865000.0,29.48412322998047,2.4492934685084897,1.6861418603649785,69.18811166823976
2010-10-22,44.29142761230469,43.75714111328125,44.15285873413086,43.92428588867188,93194500.0,29.28884315490723,2.406451213503736,1.9000688685642255,66.13912539541465
2010-10-25,44.51428604125977,44.06285858154297,44.15571594238281,44.11999893188477,98115500.0,29.41935157775879,2.3761105676235275,2.0745681482260383,67.18006840801783
2010-10-26,44.248573303222656,43.66428756713867,43.83856964111328,44.00714111328125,98232400.0,29.344099044799805,2.352123886635745,2.21695954161811,65.92165268966423
2010-10-27,44.271427154541016,43.657142639160156,43.95000076293945,43.97571563720703,99750700.0,29.32314491271973,2.337628146856069,2.320894815749012,65.55342847824676
2010-10-28,44.0,42.98571395874024,43.99285888671875,43.605712890625,137762800.0,29.0764274597168,2.3265351283417783,2.3856766079267526,61.217568869589655
2010-10-29,43.6971435546875,42.98143005371094,43.46142959594727,42.99714279174805,107627800.0,28.67062950134277,2.311321744325099,2.4076333322678494,54.797559177481325
2010-11-01,43.657142639160156,43.17142868041992,43.17428588867188,43.45428466796875,105972300.0,28.97544860839844,2.474253504175291,2.425547822244719,58.332439329234454
2010-11-02,44.31285858154297,43.85714340209961,43.85714340209961,44.19428634643555,108482500.0,29.468883514404297,2.6774238518237894,2.430296951497473,63.331397792314824
2010-11-03,44.6971435546875,44.07571411132813,44.48143005371094,44.68571472167969,127087100.0,29.796566009521484,2.711583462724142,2.425527803898726,66.22896721984425
2010-11-04,45.7400016784668,45.0042839050293,45.06428527832031,45.46714401245117,160622000.0,30.3176326751709,2.772241782800066,2.4156443566436865,70.25419086208339
2010-11-05,45.65285873413086,45.25,45.42714309692383,45.30428695678711,90313300.0,30.20903587341309,2.81112244706367,2.4029402626420984,68.42372836580867
2010-11-08,45.68142700195313,45.251426696777344,45.31428527832031,45.51714324951172,70439600.0,30.35096549987793,2.836194017777391,2.3898778394848925,69.54071756782051
2010-11-09,45.9000015258789,44.92856979370117,45.86428451538086,45.1542854309082,95886000.0,30.10901260375977,2.8022121677128915,2.37720929725627,65.299959602825
2010-11-10,45.53857040405274,44.7928581237793,45.23428726196289,45.43285751342773,96056800.0,30.29476356506348,2.7519159124068584,2.3640317866700356,66.96550662381111
2010-11-11,45.48571395874024,44.89285659790039,45.0,45.23571395874024,90321000.0,30.163311004638672,2.6981869131708653,2.3860761301710864,64.6023217030761
2010-11-12,45.21428680419922,43.37571334838867,45.14285659790039,44.0042839050293,198961700.0,29.342199325561523,2.5733670396546198,2.444345674501627,52.20849117636237
2010-11-15,44.36285781860352,43.75285720825195,44.06571578979492,43.86285781860352,100901500.0,29.247882843017567,2.38684032357111,2.4977932321461305,50.998220531575534
2010-11-16,43.94285583496094,42.7599983215332,43.67428588867188,43.084285736083984,164412500.0,28.72872734069824,2.244057956517956,2.5526829422769177,44.83692891858737
2010-11-17,43.42714309692383,42.53714370727539,43.02857208251953,42.92856979370117,119862400.0,28.62490653991699,2.1773644299947748,2.604370843234268,43.69990696396026
2010-11-18,44.23857116699219,43.52714157104492,43.599998474121094,44.06142807006836,123622800.0,29.38029670715332,2.145408333506545,2.650735478142893,53.03249542439549
2010-11-19,44.05714416503906,43.605712890625,43.9957160949707,43.81857299804688,96210800.0,29.218351364135746,2.09976678595719,2.681030816056893,51.07767901107333
2010-11-22,44.76571273803711,43.69571304321289,43.81142807006836,44.76571273803711,98268800.0,29.84991455078125,2.0042005557313938,2.6952078353268862,57.63601610011485
2010-11-23,44.53571319580078,43.79428482055664,44.349998474121094,44.104286193847656,129861900.0,29.40886688232422,1.9874251048492544,2.6958036508956824,52.357421169800475
2010-11-24,45.05714416503906,44.53571319580078,44.57143020629883,44.97142791748047,103431300.0,29.98708534240723,1.9169826246298705,2.6713163286474697,57.81248050403652
2010-11-26,45.38571548461914,44.70571517944336,44.81999969482422,45.0,59396400.0,30.00613784790039,1.8816750561897744,2.6144211276321982,57.9831956532595
2010-11-29,45.354286193847656,44.48285675048828,45.07143020629883,45.26714324951172,111446300.0,30.18427085876465,1.8360486273678696,2.5403484934093497,59.62811313105676
2010-11-30,44.90857315063477,44.40999984741211,44.79142761230469,44.45000076293945,125464500.0,29.63939094543457,1.6533510755135197,2.4677516807264346,52.81675264558386
2010-12-01,45.39285659790039,45.0,45.03857040405274,45.20000076293945,115437700.0,30.13949203491211,1.4815551659088797,2.403283011282457,57.60363849573802
2010-12-02,45.57143020629883,44.98428726196289,45.3614273071289,45.45000076293945,115709300.0,30.30619812011719,1.2506590111989022,2.3425797662174035,59.09346691047764
2010-12-03,45.52142715454102,45.1914291381836,45.28714370727539,45.34857177734375,85523200.0,30.23855781555176,1.0510338877167449,2.274903924120202,58.19981567427206
2010-12-06,46.047142028808594,45.48857116699219,45.52000045776367,45.73571395874024,112120400.0,30.49670791625977,1.023782285895738,2.2174081602660123,60.64589246116226
2010-12-07,46.28428649902344,45.44571304321289,46.25714111328125,45.45857238769531,97863500.0,30.311906814575195,0.9513577955039628,2.157323053138784,58.028030973912706
2010-12-08,45.86000061035156,45.301429748535156,45.66143035888672,45.85857009887695,80483900.0,30.578632354736328,0.9471542328427098,2.102193453748982,60.6670727897176
2010-12-09,46.07143020629883,45.57428741455078,46.01856994628906,45.68000030517578,73537800.0,30.459569931030273,0.8452830320238114,2.04896448847276,58.887145626303045
2010-12-10,45.86428451538086,45.51428604125977,45.66428756713867,45.79428482055664,65627800.0,30.53576469421387,0.8017774897888117,1.9698418058809117,59.70197750788843
2010-12-13,46.43714141845703,45.85714340209961,46.33856964111328,45.952857971191406,109953900.0,30.64150238037109,0.7657633266477823,1.8721844778865055,60.86125302275655
2010-12-14,46.07714462280274,45.57143020629883,45.96142959594727,45.755714416503906,87752000.0,30.510047912597656,0.7433999990869786,1.747879384548985,58.60409920883397
2010-12-15,46.14285659790039,45.59857177734375,45.71428680419922,45.76571273803711,104328000.0,30.51671028137207,0.6496021823896179,1.608510285182537,58.687724449995315
2010-12-16,46.08714294433594,45.72857284545898,45.86999893188477,45.89285659790039,80507700.0,30.60149574279785,0.6265384755043115,1.4915646853251774,59.800675851573544
2010-12-17,45.97000122070313,45.74714279174805,45.9471435546875,45.801429748535156,96732300.0,30.54052734375,0.6349434206782085,1.3835233073609345,58.57858347377288
2010-12-20,46.17856979370117,45.46142959594727,45.94285583496094,46.02999877929688,96402600.0,30.69293975830078,0.686337899058536,1.2962494924572896,60.738632465056064
2010-12-21,46.34142684936523,46.00714111328125,46.14285659790039,46.31428527832031,64088500.0,30.88249969482422,0.7756994315448402,1.206056200370594,63.30189554221022
2010-12-22,46.53142929077149,46.22142791748047,46.33714294433594,46.4514274597168,66480400.0,30.97394180297852,0.8611287978407276,1.1252004582542374,64.50573964152095
2010-12-23,46.45000076293945,46.16714096069336,46.42856979370117,46.22857284545898,55789300.0,30.82535743713379,0.9850142634376766,1.0533130319329465,61.003903583111665
2010-12-27,46.49142837524414,45.93142700195313,46.12142944335938,46.38285827636719,62454000.0,30.92823028564453,1.0188428503790306,0.9913304253637529,62.520948287150965
2010-12-28,46.66571426391602,46.43714141845703,46.558570861816406,46.4957160949707,43981000.0,31.003480911254893,1.0697536168554898,0.922984776768926,63.635372200964134
2010-12-29,46.63571548461914,46.44285583496094,46.60285568237305,46.47000122070313,40784800.0,30.9863338470459,1.0819481804840478,0.8636955165160032,63.17440783823464
2010-12-30,46.501426696777344,46.1500015258789,46.49714279174805,46.23714447021485,39373600.0,30.831069946289066,1.1006398092999845,0.8179450973484442,59.0063573598055
2010-12-31,46.21142959594727,45.90142822265625,46.13571548461914,46.08000183105469,48377000.0,30.72629356384277,1.0734843983596356,0.7916236576904626,56.30657656587126
2011-01-03,47.18000030517578,46.40571594238281,46.52000045776367,47.08142852783203,111284600.0,31.39404106140137,1.0576435833396758,0.7884388124613382,66.74838999806846
2011-01-04,47.5,46.87857055664063,47.49142837524414,47.32714462280274,77270200.0,31.557884216308594,1.0173896838658472,0.8029768095372162,68.72344623395867
2011-01-05,47.762855529785156,47.07143020629883,47.07857131958008,47.71428680419922,63879900.0,31.81602668762207,1.0421269858074425,0.8393843003173084,71.58696634884606
2011-01-06,47.89285659790039,47.55714416503906,47.81714248657226,47.67571258544922,75107200.0,31.790306091308594,1.0537567681094977,0.8752760103296529,70.89053890760891
2011-01-07,48.04999923706055,47.41428756713867,47.71285629272461,48.01714324951172,77982800.0,32.01797103881836,1.0610465382669858,0.9141715316348203,73.36090440254809
2011-01-10,49.03285598754883,48.16714096069336,48.4042854309082,48.92142868041992,112140000.0,32.620960235595696,1.0444270725540823,0.9477268614046659,78.55250879213978
2011-01-11,49.27999877929688,48.4957160949707,49.26856994628906,48.80571365356445,111027000.0,32.54380416870117,1.0228953583838134,0.9783094509837297,76.49814085587931
2011-01-12,49.20428466796875,48.85714340209961,49.03571319580078,49.202857971191406,75647600.0,32.808609008789055,1.024552478252584,0.9973444404589109,78.56965477867395
2011-01-13,49.52000045776367,49.12142944335938,49.308570861816406,49.38285827636719,74195100.0,32.928646087646484,0.9996607088114048,1.009404269035064,79.45373701185292
2011-01-14,49.78285598754883,49.20571517944336,49.41285705566406,49.78285598754883,77210000.0,33.195358276367195,0.9583453210995998,1.0110013520012207,81.29970467714328
2011-01-18,49.251426696777344,46.57143020629883,47.07428741455078,48.66428756713867,470249500.0,32.44949722290039,0.8975245195640333,1.017226478762465,63.986440729217065
2011-01-19,49.79999923706055,48.12571334838867,49.76428604125977,48.40571594238281,283903200.0,32.27707672119141,0.9367139269886948,1.0245325366318716,60.76493662516741
2011-01-20,48.32857131958008,47.15999984741211,48.06142807006836,47.52571487426758,191197300.0,31.690288543701172,1.0002630226725877,1.0318353369588946,51.29912555284107
2011-01-21,47.84000015258789,46.66143035888672,47.68142700195313,46.67428588867188,188600300.0,31.12255477905273,1.0898150634133792,1.0343536840779322,44.13538634343101
2011-01-24,48.2071418762207,46.67428588867188,46.69571304321289,48.2071418762207,143670800.0,32.14468002319336,1.152126979017556,1.0320620189391083,56.038193764645996
2011-01-25,48.77714157104492,47.79571533203125,48.047142028808594,48.77142715454102,136717000.0,32.52093505859375,1.2409064542594166,1.0305601108018034,59.46220818522061
2011-01-26,49.37142944335938,48.78571319580078,48.9942855834961,49.12142944335938,126718900.0,32.754322052001946,1.3946363645226754,1.0243802304037237,61.46701145763582
2011-01-27,49.24142837524414,48.97571563720703,49.1114273071289,49.02999877929688,71256500.0,32.693359375,1.4952468369203125,1.011173248542899,60.623626883711125
2011-01-28,49.20000076293945,47.64714431762695,49.16714096069336,48.01428604125977,148014300.0,32.01607131958008,1.609930817005523,0.988443502747126,52.074821753038854
2011-01-31,48.57714462280274,47.75714111328125,47.97142791748047,48.47428512573242,94311700.0,32.322799682617195,1.731817528825804,0.9780975875954399,55.158764297178784
2011-02-01,49.37857055664063,48.71142959594727,48.75714111328125,49.290000915527344,106658300.0,32.86671829223633,1.8649585384182927,0.9825306746108695,60.06613183593289
2011-02-02,49.32143020629883,49.07857131958008,49.2071418762207,49.18857192993164,64738800.0,32.799083709716804,1.853532448088021,1.0039875523713715,59.198567303438864
2011-02-03,49.17714309692383,48.36428451538086,49.11428451538086,49.06285858154297,98449400.0,32.71526336669922,1.814680246351713,1.0336154377006084,58.07898393710995
2011-02-04,49.52857208251953,49.07285690307617,49.09142684936523,49.5,80460100.0,33.00675201416016,1.6994956163485604,1.07507364101237,60.85175750711186
2011-02-07,50.46428680419922,49.66285705566406,49.69857025146485,50.26856994628906,121255400.0,33.519241333007805,1.5200929990436514,1.1389861857144312,65.20887199660311
2011-02-08,50.78857040405274,50.30714416503906,50.52571487426758,50.74285888671875,95260200.0,33.835498809814446,1.4745154530404747,1.2102383159556074,67.60497605119332
2011-02-09,51.28571319580078,50.69571304321289,50.74142837524414,51.16571426391602,120686300.0,34.11745071411133,1.4763061048016295,1.2901768161655904,69.61419308749726
2011-02-10,51.42856979370117,49.71428680419922,51.05571365356445,50.6485710144043,232137500.0,33.77262115478516,1.488644001024266,1.3785049586976332,64.35694910293826
2011-02-11,51.11428451538086,50.505714416503906,50.67856979370117,50.97857284545898,91893200.0,33.992664337158196,1.4845650205704004,1.4757956746417653,66.11547918195754
2011-02-14,51.354286193847656,50.95857238769531,50.97000122070313,51.31142807006836,77604100.0,34.214614868164055,1.3536800912249305,1.5513430293310164,67.83907870824328
2011-02-15,51.42428588867188,51.07857131958008,51.31285858154297,51.41428756713867,71043700.0,34.283214569091804,1.2382098281934049,1.6040104727351558,68.37453333751643
2011-02-16,52.12857055664063,51.5,51.5428581237793,51.87571334838867,120289400.0,34.59088516235352,1.21962822933396,1.6231075014578369,70.72843637122013
2011-02-17,51.46714401245117,50.93142700195313,51.03571319580078,51.18571472167969,132645800.0,34.130786895751946,1.1648305387132147,1.602504600975,63.15786966987128
2011-02-18,51.35714340209961,49.93142700195313,51.2442855834961,50.08000183105469,204014300.0,33.39349365234375,1.0867278297528422,1.5769067713880949,53.31047726902873
2011-02-22,49.342857360839844,48.2457160949707,48.87857055664063,48.37285614013672,218138900.0,32.255165100097656,1.0358081228846103,1.5567866380708018,42.335361650658776
2011-02-23,49.23428726196289,48.37285614013672,48.395713806152344,48.94571304321289,167963600.0,32.637149810791016,1.116053802881133,1.5431581106614947,46.328405380910645
2011-02-24,49.30714416503906,48.33856964111328,49.145713806152344,48.98285675048828,124975200.0,32.661914825439446,1.2398234895476286,1.531439492643276,46.58664427300196
2011-02-25,49.77571487426758,49.25714111328125,49.32285690307617,49.73714447021485,95004700.0,33.16489028930664,1.4272678020159049,1.495887612359607,51.67250358652211
2011-02-28,50.72142791748047,50.15999984741211,50.17714309692383,50.45857238769531,100768500.0,33.645931243896484,1.574524340704226,1.4443520555263667,55.98867657968554
2011-03-01,50.81714248657226,49.66857147216797,50.78142929077149,49.90142822265625,114034200.0,33.274429321289055,1.6602929782537608,1.3994072902878854,52.11742668766418
2011-03-02,50.62142944335938,49.77142715454102,49.9942855834961,50.3028564453125,150647700.0,33.54208755493164,1.7359050535326048,1.3524919399729514,54.55544564585839
2011-03-03,51.3985710144043,50.8457145690918,51.02714157104492,51.36571502685547,125197100.0,34.25082015991211,1.787929958795619,1.2993391179289298,60.31712648479298
2011-03-04,51.47000122070313,51.10714340209961,51.43857192993164,51.42856979370117,113316700.0,34.29272079467773,1.8775879098460209,1.246632918920066,60.63488830126438
2011-03-07,51.66714096069336,50.18714141845703,51.62857055664063,50.76571273803711,136530800.0,33.85073089599609,1.9274450924480784,1.2205170957122795,55.579125064528704
2011-03-08,51.05714416503906,50.32143020629883,50.7014274597168,50.82285690307617,89079200.0,33.88882827758789,1.832490774976435,1.2243783744793495,55.92029464064449
2011-03-09,50.68000030517578,50.08571243286133,50.66999816894531,50.35285568237305,113326500.0,33.57543563842773,1.5339971846713392,1.2649562599866606,52.3578867499095
2011-03-10,49.96714401245117,49.27142715454102,49.87428665161133,49.52428436279297,126884800.0,33.022933959960945,1.3394608162434452,1.3268698761301738,46.708519727996205
2011-03-11,50.33142852783203,49.28571319580078,49.33285903930664,50.28428649902344,117770100.0,33.52971649169922,1.179955287842084,1.3935544965548914,51.84143330778322
2011-03-14,50.92571258544922,50.18714141845703,50.45428466796875,50.50857162475586,108989300.0,33.67926406860352,1.0967209134491045,1.4620246079504342,53.271736915631934
2011-03-15,49.6914291381836,48.58571243286133,48.87142944335938,49.34714126586914,180270300.0,32.90482711791992,1.0568568272568868,1.5272056781194712,45.701992967462786
2011-03-16,49.0,46.60857009887695,48.85714340209961,47.144287109375,290502800.0,31.435949325561523,0.9344434666127128,1.5972821244647812,35.421103292588064
2011-03-17,48.51571273803711,47.23714447021485,48.11857223510742,47.80571365356445,164855600.0,31.87699890136719,0.8417855438414321,1.6633147180614407,39.80012949489424
2011-03-18,48.31428527832031,47.14285659790039,48.16143035888672,47.23857116699219,188303500.0,31.49881935119629,0.8876191781355587,1.6971499294444397,37.45487188289668
2011-03-21,48.53428649902344,47.894287109375,47.998573303222656,48.47142791748047,102350500.0,32.320899963378906,0.9090097202281342,1.6645193804898197,45.03679178687727
2011-03-22,48.94571304321289,48.44857025146485,48.93714141845703,48.74285888671875,81480700.0,32.501876831054695,0.8343898276060884,1.5995076676405449,46.57227726638846
2011-03-23,48.60285568237305,47.99285888671875,48.46857070922852,48.45571517944336,93249100.0,32.310409545898445,0.7630510831949167,1.5155971916808528,45.13563258847582
2011-03-24,49.42856979370117,48.40857315063477,48.83571243286133,49.28142929077149,101178000.0,32.861007690429695,0.6229640685187832,1.4318219360345035,49.919864632726046
2011-03-25,50.29428482055664,49.57428741455078,49.72428512573242,50.22000122070313,112227500.0,33.486846923828125,0.4436189998256808,1.3568289142789802,54.7499383574384
2011-03-28,50.61714172363281,50.06285858154297,50.45000076293945,50.06285858154297,77338800.0,33.382068634033196,0.4180067474308373,1.2723518247457268,53.81414932948042
2011-03-29,50.13714218139648,49.43714141845703,49.66571426391602,50.13714218139648,88225200.0,33.43159866333008,0.5020569083150193,1.186238568564868,54.21255243157186
2011-03-30,50.12571334838867,49.63428497314453,50.09142684936523,49.80428695678711,82351500.0,33.209651947021484,0.4309764657764745,1.1265146904790062,52.046015610320424
2011-03-31,49.97142791748047,49.43714141845703,49.47999954223633,49.78714370727539,68504800.0,33.19821548461914,0.14561005694199736,1.083013696428832,51.930850925317706
2011-04-01,50.22714233398438,49.0428581237793,50.15857315063477,49.22285842895508,104665400.0,32.821949005126946,-0.0630017653480408,1.0332889226642834,48.155428147205924
2011-04-04,49.22857284545898,48.342857360839844,49.18714141845703,48.74142837524414,115021200.0,32.500926971435554,-0.33421706491695596,0.9792413547704101,45.14015152576486
2011-04-05,48.89285659790039,48.0,48.14142990112305,48.41285705566406,120682800.0,32.28183364868164,-0.4133748530848465,0.9079858975200847,43.15413301773509
2011-04-06,49.12857055664063,48.16285705566406,48.7457160949707,48.29142761230469,100634800.0,32.20086669921875,-0.4735326108788272,0.815112517981204,42.41151180433042
2011-04-07,48.63285827636719,48.0042839050293,48.29999923706055,48.297142028808594,93361800.0,32.204689025878906,-0.6090778444209022,0.7356913638711308,42.46185091610258
2011-04-08,48.592857360839844,47.7071418762207,48.56000137329102,47.86571502685547,94383800.0,31.917001724243164,-0.6488424797532629,0.6889644727599086,39.65242732482655
2011-04-11,47.952857971191406,47.145713806152344,47.72285842895508,47.25714111328125,99736700.0,31.51120185852051,-0.5598957596539478,0.6373668713632218,36.03107020226468
2011-04-12,47.67571258544922,47.17142868041992,47.21285629272461,47.48571395874024,106409800.0,31.663604736328125,-0.506916171030177,0.5390155084789768,38.30975383435735
2011-04-13,48.02000045776367,47.50285720825195,47.86000061035156,48.01856994628906,86555000.0,32.01892852783203,-0.43457188846142,0.41861205371357335,43.37434068047365
2011-04-14,48.0,47.43714141845703,47.82857131958008,47.48857116699219,75450200.0,31.66552543640137,-0.367798275016014,0.2680462299874675,39.868529831897455
2011-04-15,47.66285705566406,46.68571472167969,47.61428451538086,46.77999877929688,113401400.0,31.19304084777832,-0.34846239481410635,0.1317620133730047,35.7125070463606
2011-04-18,47.46142959594727,45.73714447021485,46.58571243286133,47.407142639160156,152474700.0,31.61123085021973,-0.4020846577361255,0.010703088522638321,41.52288421879671
2011-04-19,48.28285598754883,47.38714218139648,47.58571243286133,48.26571273803711,104844600.0,32.18372344970703,-0.4413065182149865,-0.11325309806606979,48.398632384138715
2011-04-20,49.39285659790039,48.78571319580078,49.07285690307617,48.91571426391602,175166600.0,32.617137908935554,-0.39651051528665693,-0.22037097440350845,52.91258569288064
2011-04-21,50.73285675048828,49.78857040405274,50.71428680419922,50.099998474121094,188452600.0,33.40683364868164,-0.3923823787710603,-0.2882759314535963,59.81093030710897
2011-04-25,50.53571319580078,50.0428581237793,50.0485725402832,50.43000030517578,66636500.0,33.626880645751946,-0.3523843383369538,-0.33200397936891246,61.503332255575216
2011-04-26,50.71285629272461,49.907142639160156,50.51714324951172,50.06000137329102,84700000.0,33.38016128540039,-0.41414141250680814,-0.35251756118741395,58.52737246904477
2011-04-27,50.33571243286133,49.58571243286133,50.31999969482422,50.02142715454102,89053300.0,33.35443878173828,-0.5382462957313692,-0.3555737039531339,58.211123524929334
2011-04-28,49.96428680419922,49.36000061035156,49.45571517944336,49.53571319580078,90239800.0,33.030563354492195,-0.6030059902564204,-0.3541514421253284,54.237223384340496
2011-04-29,50.56428527832031,49.52428436279297,49.540000915527344,50.01856994628906,251586300.0,33.352527618408196,-0.6403626235562712,-0.36373808524748785,57.35398628002738
2011-05-02,50.06714248657226,49.35714340209961,49.96285629272461,49.46857070922852,110678400.0,32.985801696777344,-0.7726575731837286,-0.3792517718409876,52.93189726331076
2011-05-03,49.98428726196289,49.37428665161133,49.71285629272461,49.74285888671875,78337000.0,33.16868209838867,-0.953186630321902,-0.38270352053012147,54.80335619177165
2011-05-04,50.26142883300781,49.55428695678711,49.751426696777344,49.93857192993164,97312600.0,33.2991943359375,-1.0480424023065529,-0.3846392921783093,56.14351474725194
2011-05-05,50.13571548461914,49.43571472167969,49.77142715454102,49.53571319580078,83992300.0,33.030563354492195,-1.0266447497215268,-0.3781883014100382,52.680985621420355
2011-05-06,50.0,49.45857238769531,49.95571517944336,49.52285766601562,70033600.0,33.02198028564453,-0.9423457517405822,-0.3853789236293922,52.56942825006259
2011-05-09,49.88571548461914,49.5042839050293,49.69428634643555,49.657142639160156,51186800.0,33.111526489257805,-0.7228192686577586,-0.4159523980497876,53.67167851482722
2011-05-10,49.95571517944336,49.52285766601562,49.84142684936523,49.92142868041992,70522900.0,33.287750244140625,-0.4782901825768491,-0.4533631164911142,55.84633453079477
2011-05-11,50.0,49.31999969482422,49.86000061035156,49.604286193847656,84000000.0,33.07628631591797,-0.2901532736525141,-0.4907630179041456,52.652450647328884
2011-05-12,49.58856964111328,48.895713806152344,49.44571304321289,49.5099983215332,80500000.0,33.01340866088867,-0.1248891736982145,-0.5471419289600623,51.70554588345765
2011-05-13,49.46428680419922,48.62142944335938,49.38000106811523,48.64285659790039,81529000.0,32.43521499633789,-0.03094951857613637,-0.6283508692324303,43.889149851238784
2011-05-16,48.7457160949707,47.51428604125977,48.4571418762207,47.61428451538086,112443800.0,31.74935340881348,0.12325743481794404,-0.7122891758472549,36.785330272786545
2011-05-17,48.02000045776367,47.24714279174805,47.42856979370117,48.02000045776367,113083600.0,32.019882202148445,0.2326693515173304,-0.7751602906221093,40.851979095975366
2011-05-18,48.72142791748047,48.0,48.06714248657226,48.5528564453125,83694100.0,32.37519073486328,0.3493903369968265,-0.808597382845804,45.785022161268934
2011-05-19,48.91571426391602,48.38142776489258,48.86857223510742,48.64714431762695,65292500.0,32.43805313110352,0.4477671499758884,-0.7914417600081949,46.63306334101146
2011-05-20,48.7071418762207,47.86000061035156,48.50857162475586,47.888572692871094,84492100.0,31.93224334716797,0.519180328269087,-0.7288114445219258,41.06673511856464
2011-05-23,47.99714279174805,47.06000137329102,47.138572692871094,47.77142715454102,95900000.0,31.854137420654297,0.6184486131019682,-0.6410798103480435,40.26743427638876
2011-05-24,47.98571395874024,47.33428573608398,47.92856979370117,47.45571517944336,80481800.0,31.64361572265625,0.6928169793690273,-0.5378416830180777,38.11413816249439
2011-05-25,48.36571502685547,47.54999923706055,47.63285827636719,48.1114273071289,73556000.0,32.08083724975586,0.7449893170873239,-0.4364632501296894,44.72513357486202
2011-05-26,48.12714385986328,47.77571487426758,47.9957160949707,47.85714340209961,55640200.0,31.911287307739247,0.7253189886484321,-0.32451911314016274,42.81504877876
2011-05-27,48.23285675048828,47.75857162475586,47.82857131958008,48.2014274597168,50899800.0,32.140857696533196,0.6387050135705508,-0.21308142020866414,46.167398197603
2011-05-31,49.68999862670898,48.71428680419922,48.72857284545898,49.68999862670898,104438600.0,33.133434295654304,0.4538302472986331,-0.10058706876756603,57.710717037474076
2011-06-01,50.30428695678711,49.23571395874024,49.83856964111328,49.35857009887695,138670700.0,32.912437438964844,0.20299159582054926,0.00908377498112485,54.888604931079705
2011-06-02,49.71142959594727,49.18571472167969,49.5,49.44285583496094,84695800.0,32.96864700317383,0.02909277214305916,0.11110308563871729,55.484863056299105
2011-06-03,49.33285903930664,48.85857009887695,49.02571487426758,49.06285858154297,78312500.0,32.71526336669922,-0.04403928496019205,0.2125721911313675,52.139321292105045
2011-06-06,49.57857131958008,48.25857162475586,49.38571548461914,48.29142761230469,115485300.0,32.20086669921875,-0.12248130919640945,0.30862114877889946,46.066612199531356
2011-06-07,48.31714248657226,47.41428756713867,48.31000137329102,47.43428421020508,132446300.0,31.629322052001953,-0.24361630562806624,0.39589478244058435,40.43182923818755
2011-06-08,47.82857131958008,47.23571395874024,47.39714431762695,47.46285629272461,83430900.0,31.64837646484375,-0.3733157434293872,0.461779623682154,40.69228394473368
